Query_number,doc_number
83448,324810
83448,223132
83448,278353
83448,357747
83448,418249
83448,159616
83448,420752
83448,7510
83458,473165
83458,359312
83458,300229
83458,392468
83458,237290
83458,249585
83458,380546
83458,490347
83458,451245
83458,73499
83621,136823
83621,12241
83621,416701
83621,10435
83621,176330
83621,422649
83621,221623
83621,420752
83621,105110
83621,439904
84473,167471
84473,348087
84473,365272
84473,338380
84473,218043
84473,426915
84473,486378
84473,194424
84473,239814
84473,147927
84520,60503
84520,69880
84520,346402
84520,425978
84520,811
84520,188061
84520,432032
84520,401828
84520,179071
84520,305729
84778,366007
84778,207426
84778,266591
84778,334468
84778,201566
84778,172978
84778,6609
84778,192724
84778,157112
84778,351801
85904,148087
85904,424685
85904,219347
85904,498267
85904,811
85904,256307
85904,362936
85904,252382
85904,388185
85904,60503
85954,278324
85954,261916
85954,482326
85954,186807
85954,12433
85954,298407
85954,32426
85954,469518
85954,379218
85954,424373
86094,183754
86094,86798
86094,187848
86094,7930
86094,125437
86094,427081
86094,475619
86094,289873
86094,6272
86094,141520
86203,7108
86203,392028
86203,168618
86203,139432
86203,76252
86203,80805
86203,117656
86203,233849
86203,123704
86203,335025
86264,50629
86264,417416
86264,15959
86264,281366
86264,126283
86264,271306
86264,41257
86264,285530
86264,292805
86264,307879
86624,378446
86624,75693
86624,287497
86624,61730
86624,42787
86624,108235
86624,331798
86624,94337
86624,140914
86624,314440
86701,339371
86701,358458
86701,332897
86701,456539
86701,452472
86701,394850
86701,17288
86701,19433
86701,347018
86701,261837
87892,224024
87892,176754
87892,339609
87892,474856
87892,317949
87892,124468
87892,482079
87892,263638
87892,111436
87892,325584
88160,186245
88160,6449
88160,124905
88160,265469
88160,8607
88160,496839
88160,96601
88160,391183
88160,333627
88160,34564
88284,203873
88284,196003
88284,385862
88284,285836
88284,398126
88284,358723
88284,372509
88284,332245
88284,333076
88284,149391
88375,232212
88375,462950
88375,203634
88375,51304
88375,263679
88375,34137
88375,133934
88375,497370
88375,133834
88375,248515
88577,130700
88577,233849
88577,413329
88577,397759
88577,7108
88577,221690
88577,57048
88577,473991
88577,7798
88577,123704
88831,138758
88831,253844
88831,133775
88831,232021
88831,377281
88831,491450
88831,495590
88831,58629
88831,468293
88831,439131
89777,10492
89777,449447
89777,363771
89777,467413
89777,160764
89777,72753
89777,90059
89777,364139
89777,232352
89777,6079
89786,305695
89786,427308
89786,497515
89786,493309
89786,135073
89786,41015
89786,84553
89786,265892
89786,445296
89786,256284
90941,431741
90941,297226
90941,361573
90941,300728
90941,438830
90941,60122
90941,269385
90941,290758
90941,479145
90941,68451
91345,317314
91345,340007
91345,23380
91345,377322
91345,182368
91345,101022
91345,459177
91345,205765
91345,446269
91345,322917
91722,54580
91722,393771
91722,387788
91722,10048
91722,267602
91722,445994
91722,365956
91722,40445
91722,406872
91722,118103
91790,55514
91790,417746
91790,87939
91790,34262
91790,252904
91790,73011
91790,488329
91790,78891
91790,196488
91790,316127
92260,38008
92260,299661
92260,258245
92260,332458
92260,184321
92260,474721
92260,424893
92260,448367
92260,429826
92260,11451
92437,68757
92437,386169
92437,492681
92437,37019
92437,362613
92437,201715
92437,146970
92437,399189
92437,307425
92437,253823
92509,419965
92509,1916
92509,423978
92509,98612
92509,51649
92509,370749
92509,57813
92509,79537
92509,185478
92509,35324
92542,495237
92542,458991
92542,253748
92542,354982
92542,345761
92542,471092
92542,434019
92542,279521
92542,305496
92542,79361
93234,148388
93234,181644
93234,220705
93234,297628
93234,66591
93234,26324
93234,355276
93234,378108
93234,321914
93234,42905
93308,220121
93308,485664
93308,492711
93308,469395
93308,153982
93308,237472
93308,409497
93308,107068
93308,107566
93308,335712
93311,329739
93311,63263
93311,501158
93311,101872
93311,295207
93311,468210
93311,300174
93311,358402
93311,487468
93311,43874
93649,385124
93649,17419
93649,267326
93649,89865
93649,367041
93649,499619
93649,253823
93649,355402
93649,58202
93649,102208
93823,306621
93823,250227
93823,259946
93823,101138
93823,100121
93823,125125
93823,231795
93823,95398
93823,154382
93823,128912
94782,90459
94782,337401
94782,307003
94782,467669
94782,2084
94782,131088
94782,19352
94782,131326
94782,316867
94782,424783
94865,139875
94865,316022
94865,325442
94865,497224
94865,287747
94865,185009
94865,55178
94865,122255
94865,263138
94865,48392
94953,190519
94953,332861
94953,172104
94953,484549
94953,407461
94953,11123
94953,483442
94953,336911
94953,25632
94953,19941
95286,471249
95286,1902
95286,394084
95286,222019
95286,382779
95286,147270
95286,437973
95286,476728
95286,13043
95286,99911
95409,466598
95409,21810
95409,370934
95409,493652
95409,240984
95409,174506
95409,429896
95409,447670
95409,380232
95409,23957
96250,333884
96250,125939
96250,165587
96250,467631
96250,175992
96250,283813
96250,17586
96250,362125
96250,386381
96250,256036
96310,454267
96310,312618
96310,17037
96310,33980
96310,20820
96310,199281
96310,471896
96310,400294
96310,313719
96310,175499
96379,85793
96379,317698
96379,69985
96379,131684
96379,174037
96379,494965
96379,155193
96379,463690
96379,289911
96379,101546
96602,32625
96602,61489
96602,197838
96602,459358
96602,282272
96602,379044
96602,277302
96602,41947
96602,158315
96602,73884
96749,383607
96749,103480
96749,226739
96749,167060
96749,88488
96749,51853
96749,479676
96749,397279
96749,276126
96749,224062
97295,138552
97295,253285
97295,234718
97295,317037
97295,420826
97295,232115
97295,450478
97295,449647
97295,49668
97295,173464
97612,183710
97612,204313
97612,90677
97612,203584
97612,162037
97612,324225
97612,402779
97612,163452
97612,456956
97612,241299
97652,150137
97652,178830
97652,388652
97652,213228
97652,182430
97652,117108
97652,166497
97652,184140
97652,379490
97652,308583
97766,455633
97766,91936
97766,248409
97766,215463
97766,213112
97766,419435
97766,17284
97766,128196
97766,180087
97766,438859
97895,244966
97895,395948
97895,306502
97895,22375
97895,271559
97895,447449
97895,282418
97895,166768
97895,275862
97895,129666
97964,101212
97964,289225
97964,228278
97964,485519
97964,302769
97964,179699
97964,204963
97964,187240
97964,265622
97964,161107
97972,187745
97972,237670
97972,38352
97972,481940
97972,324957
97972,137746
97972,404846
97972,298603
97972,238969
97972,333507
98682,498924
98682,434923
98682,370775
98682,23115
98682,167792
98682,381267
98682,328483
98682,390607
98682,106593
98682,203203
98817,427333
98817,231459
98817,222885
98817,250664
98817,398823
98817,348953
98817,307246
98817,334652
98817,53217
98817,397916
98847,109097
98847,115430
98847,134917
98847,318156
98847,179835
98847,439781
98847,404472
98847,493412
98847,353004
98847,402759
99183,12072
99183,80298
99183,189340
99183,318768
99183,134829
99183,381474
99183,34062
99183,433023
99183,80548
99183,339668
99461,320575
99461,226395
99461,439116
99461,238641
99461,185588
99461,32636
99461,479876
99461,43305
99461,378091
99461,45128
99556,320809
99556,479486
99556,198877
99556,54740
99556,187845
99556,116926
99556,66110
99556,398071
99556,362651
99556,187327
100013,232909
100013,28223
100013,373202
100013,405545
100013,332993
100013,116140
100013,217818
100013,378631
100013,243045
100013,197111
100250,151730
100250,6820
100250,162157
100250,700
100250,319002
100250,49630
100250,498285
100250,24091
100250,172074
100250,417358
100616,364252
100616,383656
100616,276453
100616,144107
100616,196248
100616,194483
100616,492577
100616,369844
100616,119060
100616,407898
100661,322133
100661,175463
100661,266729
100661,125620
100661,366362
100661,406610
100661,73480
100661,38585
100661,236980
100661,341761
101451,248227
101451,256931
101451,1133
101451,292702
101451,354671
101451,226672
101451,8706
101451,408158
101451,402770
101451,191493
102506,63119
102506,318797
102506,258893
102506,7041
102506,114066
102506,324047
102506,247115
102506,87094
102506,159059
102506,205048
102627,316469
102627,73753
102627,186100
102627,476859
102627,23935
102627,349561
102627,134543
102627,157523
102627,93870
102627,126026
102695,309743
102695,342131
102695,163165
102695,232255
102695,318968
102695,400640
102695,495029
102695,22756
102695,97603
102695,311768
103125,455582
103125,423474
103125,436379
103125,353498
103125,174766
103125,230356
103125,324441
103125,127374
103125,250857
103125,360144
106125,445667
106125,196937
106125,121392
106125,225432
106125,397527
106125,435650
106125,403772
106125,124058
106125,235559
106125,346078
106508,114950
106508,319548
106508,398720
106508,94551
106508,337596
106508,307636
106508,188762
106508,232230
106508,103119
106508,154495
107077,385411
107077,426493
107077,395904
107077,487221
107077,142614
107077,418457
107077,245693
107077,32034
107077,156667
107077,97910
107283,466885
107283,109643
107283,377048
107283,436140
107283,198021
107283,427357
107283,159864
107283,343976
107283,210655
107283,390242
107812,326125
107812,392507
107812,75557
107812,430317
107812,239758
107812,145421
107812,479851
107812,429859
107812,18797
107812,103933
108037,75939
108037,243406
108037,77799
108037,223158
108037,413106
108037,138021
108037,166321
108037,261890
108037,226932
108037,107775
108287,269338
108287,128280
108287,135810
108287,298669
108287,36440
108287,122528
108287,115936
108287,261161
108287,258131
108287,314889
108507,42446
108507,186954
108507,74907
108507,495391
108507,408258
108507,195259
108507,334182
108507,316570
108507,459896
108507,405863
108622,362938
108622,240286
108622,483341
108622,308252
108622,324511
108622,454405
108622,196185
108622,237705
108622,77806
108622,52219
109276,343290
109276,165950
109276,69115
109276,324826
109276,315724
109276,314191
109276,200904
109276,39435
109276,16275
109276,283930
109647,376291
109647,278852
109647,369923
109647,454956
109647,316108
109647,251115
109647,282265
109647,189223
109647,415240
109647,250875
109819,37061
109819,385340
109819,424475
109819,143631
109819,402584
109819,105136
109819,6345
109819,476469
109819,296539
109819,464821
111377,48003
111377,9929
111377,45411
111377,70897
111377,92298
111377,283803
111377,389065
111377,426330
111377,344096
111377,157523
111995,236600
111995,258461
111995,144418
111995,89786
111995,485138
111995,230992
111995,45377
111995,165910
111995,104306
111995,20059
112035,388139
112035,48183
112035,93230
112035,352059
112035,146498
112035,148706
112035,42358
112035,157982
112035,153483
112035,494030
112318,390038
112318,233513
112318,352111
112318,373853
112318,161900
112318,498369
112318,264338
112318,244907
112318,112950
112318,240288
112477,197895
112477,83623
112477,190909
112477,136272
112477,298257
112477,192061
112477,178750
112477,164999
112477,275748
112477,30421
112718,29065
112718,276177
112718,142299
112718,5399
112718,442448
112718,204950
112718,4635
112718,2675
112718,346299
112718,346326
113664,319892
113664,351435
113664,218398
113664,197997
113664,219654
113664,7325
113664,390697
113664,438842
113664,458712
113664,112186
113826,88793
113826,71459
113826,352141
113826,127601
113826,368667
113826,178678
113826,159985
113826,414339
113826,101835
113826,72049
114037,64538
114037,104219
114037,320020
114037,72499
114037,453223
114037,197372
114037,117891
114037,404689
114037,177128
114037,6814
114573,72462
114573,173184
114573,277738
114573,183009
114573,128661
114573,260040
114573,247689
114573,317643
114573,441155
114573,218469
114638,324582
114638,175415
114638,499374
114638,361368
114638,454607
114638,472963
114638,14830
114638,133451
114638,97271
114638,234903
115365,194478
115365,388935
115365,286128
115365,487012
115365,343687
115365,250727
115365,76391
115365,295073
115365,272649
115365,428640
115833,435220
115833,57191
115833,325995
115833,293250
115833,90097
115833,80357
115833,32404
115833,1312
115833,387469
115833,428109
115930,85737
115930,377859
115930,441547
115930,4036
115930,318100
115930,310273
115930,501016
115930,202930
115930,227352
115930,75372
116431,381019
116431,189985
116431,14038
116431,280560
116431,411188
116431,33391
116431,339896
116431,166406
116431,36144
116431,405397
116517,366918
116517,141143
116517,408329
116517,311115
116517,201127
116517,82888
116517,30829
116517,256519
116517,64049
116517,457507
116820,199325
116820,95764
116820,48180
116820,251526
116820,67964
116820,217307
116820,188402
116820,309803
116820,371955
116820,39078
116939,205333
116939,244202
116939,405125
116939,147812
116939,273517
116939,165063
116939,202392
116939,322463
116939,136376
116939,16301
117036,210395
117036,24094
117036,433722
117036,488694
117036,343726
117036,156559
117036,271179
117036,123122
117036,359778
117036,271771
117113,192763
117113,394553
117113,190826
117113,395256
117113,378715
117113,321074
117113,318999
117113,353615
117113,176390
117113,11680
117683,258995
117683,462069
117683,376166
117683,152724
117683,418354
117683,429997
117683,305843
117683,84233
117683,13038
117683,280732
118365,135811
118365,297961
118365,233679
118365,63157
118365,403574
118365,483836
118365,401395
118365,95364
118365,368428
118365,292786
118448,264951
118448,87059
118448,8051
118448,75514
118448,52972
118448,350529
118448,339420
118448,381975
118448,243922
118448,141615
118457,183462
118457,17152
118457,457327
118457,457754
118457,1658
118457,228019
118457,186197
118457,268054
118457,134944
118457,201122
118702,455700
118702,357621
118702,461908
118702,80108
118702,254186
118702,272617
118702,195776
118702,79416
118702,124413
118702,391983
119089,232389
119089,51685
119089,148674
119089,439647
119089,113713
119089,108794
119089,64179
119089,363925
119089,458199
119089,142803
119168,296280
119168,353268
119168,31744
119168,260916
119168,45374
119168,101203
119168,268204
119168,477331
119168,394255
119168,38910
119534,309368
119534,251033
119534,339258
119534,438167
119534,275606
119534,487495
119534,447447
119534,374345
119534,487785
119534,369848
119761,452080
119761,156935
119761,412827
119761,405631
119761,481110
119761,346546
119761,46569
119761,452788
119761,815
119761,376265
119975,250497
119975,177295
119975,255143
119975,144561
119975,32467
119975,477717
119975,471257
119975,43444
119975,386024
119975,125554
121017,187745
121017,184314
121017,480853
121017,99376
121017,330499
121017,3133
121017,501583
121017,406619
121017,134018
121017,32645
122440,381731
122440,134373
122440,370303
122440,477960
122440,156783
122440,329035
122440,144287
122440,95706
122440,58688
122440,28374
123710,226678
123710,26045
123710,494830
123710,382334
123710,27864
123710,459528
123710,415409
123710,162138
123710,182168
123710,475
123859,405874
123859,44799
123859,147171
123859,476806
123859,54560
123859,50150
123859,202372
123859,372799
123859,135589
123859,324133
123975,191952
123975,223962
123975,173657
123975,157445
123975,334647
123975,23204
123975,413893
123975,327537
123975,440450
123975,77010
124128,200077
124128,296502
124128,333760
124128,40315
124128,179501
124128,311329
124128,106732
124128,82668
124128,65562
124128,124000
124534,404156
124534,494307
124534,102021
124534,25218
124534,291531
124534,294797
124534,170531
124534,340809
124534,489480
124534,362524
124787,312681
124787,98030
124787,140317
124787,172066
124787,490720
124787,230841
124787,153545
124787,127265
124787,170466
